#timestamp;left1;left2;right2;right2.1;label
1594148730672;-145;-134;24;19;0
1594148730693;-146;-137;19;19;0
1594148730719;-143;-128;26;30;0
1594148730732;-126;-110;44;43;0
1594148730753;-115;-106;44;36;0
1594148730776;-118;-113;37;32;0
1594148730791;-124;-117;36;29;0
1594148730816;-129;-123;27;22;0
1594148730836;-137;-131;25;26;0
1594148730851;-140;-129;32;19;0
1594148730874;-131;-122;18;15;0
1594148730895;-136;-129;17;12;0
1594148730918;-136;-126;14;11;0
1594148730934;-133;-127;17;10;0
1594148730956;-134;-136;17;1;0
1594148730970;-161;-164;-8;-15;0
1594148730996;-175;-160;-10;-9;0
1594148731015;-160;-146;-5;-9;0
1594148731032;-152;-147;-5;-12;0
1594148731052;-155;-142;-8;-8;0
1594148731076;-147;-134;-1;0;0
1594148731096;-142;-135;5;1;0
1594148731120;-143;-133;3;2;0
1594148731135;-141;-134;8;6;0
1594148731150;-145;-138;9;7;0
1594148731172;-143;-134;13;9;0
1594148731197;-148;-142;6;1;0
1594148731210;-151;-142;4;0;0
1594148731238;-146;-127;8;15;0
1594148731255;-130;-121;21;13;0
1594148731270;-133;-126;14;17;0
1594148731292;-133;-124;25;22;0
1594148731315;-134;-128;22;16;0
1594148731330;-140;-133;13;3;0
1594148731352;-144;-135;3;2;0
1594148731378;-140;-129;10;12;0
1594148731390;-136;-132;19;12;0
1594148731413;-146;-137;8;4;0
1594148731435;-146;-142;3;-7;0
1594148731456;-156;-151;-10;-13;0
1594148731472;-159;-150;-8;-8;0
1594148731495;-158;-146;-5;-4;0
1594148731511;-149;-143;3;2;0
1594148731533;-154;-154;1;-13;0
1594148731555;-175;-176;-28;-40;0
1594148731570;-182;-171;-33;-29;0
1594148731594;-175;-161;-18;-14;0
1594148731615;-166;-157;-14;-18;0
1594148731632;-164;-157;-13;-17;0
1594148731653;-162;-149;-14;-10;0
1594148731677;-156;-148;-3;-6;0
1594148731698;-156;-147;-2;-8;0
1594148731714;-152;-142;-10;-13;0
1594148731735;-153;-145;-9;-8;0
1594148731752;-154;-145;-5;-8;0
1594148731773;-158;-158;-15;-26;0
1594148731795;-173;-165;-29;-26;0
1594148731813;-167;-156;-18;-15;0
1594148731833;-160;-145;-6;-2;0
1594148731857;-152;-143;0;-5;0
1594148731870;-148;-139;0;-4;0
1594148731895;-147;-140;-6;-8;0
1594148731915;-157;-154;-10;-11;0
1594148731930;-160;-150;-2;2;0
1594148731952;-156;-143;7;9;0
1594148731975;-150;-142;13;12;0
1594148731991;-147;-141;16;13;0
1594148732013;-152;-143;11;6;0
1594148732042;-149;-141;7;6;0
1594148732051;-152;-149;6;-4;0
1594148732079;-157;-144;-6;-3;0
1594148732096;-154;-150;-2;-5;0
1594148732110;-160;-154;-3;-11;0
1594148732141;-160;-151;-10;-10;0
1594148732155;-160;-153;-8;-4;0
1594148732170;-158;-146;4;3;0
1594148732193;-148;-133;7;8;0
1594148732219;-141;-137;7;-2;0
1594148732230;-147;-141;-6;-7;0
1594148732253;-147;-140;4;9;0
1594148732276;-151;-147;10;7;0
1594148732294;-157;-152;6;0;0
1594148732313;-153;-139;3;3;0
1594148732335;-147;-142;4;3;0
1594148732350;-149;-144;7;5;0
1594148732372;-151;-142;7;7;0
1594148732399;-151;-140;4;2;0
1594148732410;-139;-133;7;4;0
1594148732436;-145;-142;5;4;0
1594148732455;-148;-141;4;-1;0
1594148732472;-148;-142;0;-1;0
1594148732493;-150;-140;5;13;0
1594148732515;-148;-142;15;8;0
1594148732531;-150;-146;6;-4;0
1594148732553;-150;-139;-2;4;0
1594148732575;-150;-146;3;-3;0
1594148732590;-152;-145;0;-6;0
1594148732614;-148;-136;-1;3;0
1594148732637;-144;-138;5;9;0
1594148732650;-143;-135;13;6;0
1594148732674;-143;-136;2;2;0
1594148732695;-142;-138;6;5;0
1594148732712;-145;-138;8;7;0
1594148732733;-143;-134;9;9;0
1594148732761;-143;-141;7;4;0
1594148732770;-150;-144;5;6;0
1594148732793;-149;-140;15;20;0
1594148732816;-148;-143;14;7;0
1594148732830;-147;-140;10;8;0
1594148732853;-147;-135;9;9;0
1594148732879;-139;-137;10;7;0
1594148732890;-144;-136;10;13;0
1594148732914;-144;-144;14;5;0
1594148732935;-154;-145;3;10;0
1594148732951;-147;-144;19;14;0
1594148732974;-155;-147;11;12;0
1594148732998;-150;-144;11;9;0
1594148733010;-154;-149;8;3;0
1594148733033;-150;-141;3;0;0
1594148733057;-150;-149;-4;-6;0
1594148733070;-154;-148;-1;-2;0
1594148733093;-155;-148;0;1;0
1594148733116;-151;-142;2;5;0
1594148733146;-145;-139;13;17;0
1594148733153;-145;-141;16;8;0
1594148733176;-151;-145;3;4;0
1594148733192;-148;-142;10;11;0
1594148733215;-149;-141;13;16;0
1594148733242;-136;-118;23;33;0
1594148733251;-114;-104;44;45;0
1594148733274;-113;-114;43;36;0
1594148733296;-130;-132;25;14;0
1594148733313;-140;-133;14;16;0
1594148733333;-134;-126;19;20;0
1594148733359;-135;-135;15;12;0
1594148733371;-143;-141;12;8;0
1594148733399;-147;-140;12;18;0
1594148733417;-149;-145;16;13;0
1594148733438;-146;-140;16;13;0
1594148733453;-145;-137;11;13;0
1594148733475;-140;-136;13;11;0
1594148733490;-145;-149;10;3;0
1594148733513;-160;-154;-8;-8;0
1594148733626;-157;-149;0;6;0
1594148733633;-151;-144;11;7;0
1594148733634;-149;-142;5;6;0
1594148733635;-147;-144;3;-1;0
1594148733641;-148;-140;1;9;0
1594148733641;-151;-153;7;-3;0
1594148733655;-161;-159;-12;-16;0
1594148733682;-159;-144;-1;15;0
1594148733695;-143;-138;22;24;0
1594148733720;-145;-136;24;22;0
1594148733731;-138;-135;23;20;0
1594148733753;-144;-139;17;18;0
1594148733777;-141;-138;16;9;0
1594148733791;-142;-137;8;9;0
1594148733813;-138;-131;10;12;0
1594148733839;-140;-140;11;7;0
1594148733851;-143;-138;11;9;0
1594148733876;-138;-131;5;5;0
1594148733896;-134;-135;0;-5;0
1594148733910;-143;-145;-1;-3;0
1594148733933;-147;-138;-5;-6;0
1594148733956;-141;-146;-7;-9;0
1594148733972;-156;-156;-8;-9;0
1594148734001;-164;-170;-16;-30;0
1594148734016;-182;-180;-40;-36;0
1594148734037;-180;-175;-23;-20;0
1594148734054;-182;-196;-29;-48;0
1594148734075;-222;-233;-73;-91;0
1594148734091;-232;-217;-87;-75;0
1594148734114;-210;-201;-63;-50;0
1594148734135;-200;-192;-45;-44;0
1594148734151;-189;-187;-40;-36;0
1594148734175;-190;-183;-33;-31;0
1594148734195;-183;-175;-32;-27;0
1594148734211;-170;-166;-19;-14;0
1594148734233;-172;-168;-16;-19;0
1594148734256;-170;-164;-24;-23;0
1594148734270;-161;-154;-21;-19;0
1594148734294;-156;-156;-16;-15;0
1594148734315;-165;-166;-23;-30;0
1594148734332;-170;-168;-36;-34;0
1594148734353;-164;-153;-27;-21;0
1594148734377;-156;-158;-24;-20;4
1594148734398;-162;-156;-12;-8;4
1594148734413;-149;-138;-4;0;4
1594148734436;-140;-137;0;0;4
1594148734451;-135;-133;2;-3;4
1594148734473;-142;-158;-16;-35;4
1594148734496;-190;-215;-58;-80;4
1594148734518;-234;-242;-98;-113;4
1594148734533;-249;-249;-119;-121;4
1594148734556;-248;-235;-115;-108;4
1594148734572;-226;-217;-98;-93;4
1594148734603;-213;-202;-91;-85;4
1594148734617;-197;-191;-76;-72;4
1594148734632;-194;-196;-72;-76;4
1594148734653;-194;-184;-74;-69;4
1594148734675;-184;-184;-74;-80;4
1594148734707;-189;-193;-81;-87;4
1594148734715;-199;-199;-91;-89;4
1594148734735;-207;-205;-82;-77;4
1594148734751;-197;-188;-69;-65;4
1594148734773;-185;-180;-62;-54;4
1594148734796;-178;-175;-49;-49;4
1594148734814;-179;-186;-53;-58;4
1594148734833;-196;-203;-62;-72;4
1594148734855;-234;-340;-109;-223;4
1594148734870;-509;-678;-397;-569;4
1594148734900;-783;-811;-668;-690;4
1594148734915;-795;-759;-665;-629;0
1594148734930;-740;-738;-608;-609;0
1594148734953;-748;-754;-617;-620;0
1594148734977;-748;-722;-609;-581;0
1594148734992;-679;-622;-534;-482;0
1594148735023;-564;-506;-430;-375;0
1594148735036;-456;-415;-321;-274;0
1594148735050;-385;-360;-238;-220;0
1594148735077;-337;-311;-200;-180;0
1594148735095;-295;-282;-166;-158;0
1594148735110;-276;-267;-150;-148;0
1594148735135;-261;-253;-145;-140;0
1594148735155;-254;-252;-136;-132;0
1594148735171;-246;-236;-123;-114;0
1594148735193;-235;-229;-110;-107;0
1594148735215;-229;-229;-106;-108;0
1594148735230;-231;-226;-110;-105;0
1594148735253;-224;-225;-97;-93;0
1594148735279;-230;-230;-98;-102;0
1594148735292;-232;-232;-100;-102;0
1594148735315;-236;-239;-106;-106;0
1594148735343;-247;-251;-109;-117;0
1594148735350;-254;-247;-124;-123;0
1594148735373;-242;-238;-116;-104;0
1594148735395;-240;-238;-101;-96;0
1594148735412;-233;-224;-85;-78;0
1594148735433;-215;-202;-73;-60;0
1594148735457;-195;-191;-54;-50;0
1594148735470;-191;-191;-46;-45;0
1594148735493;-189;-179;-47;-41;0
1594148735523;-173;-166;-35;-28;0
1594148735531;-163;-158;-25;-18;0
1594148735554;-155;-153;-14;-10;0
1594148735576;-155;-153;-13;-11;0
1594148735593;-147;-145;-7;-1;0
1594148735614;-147;-146;2;7;0
1594148735636;-148;-149;9;12;0
1594148735651;-148;-145;12;7;0
1594148735674;-144;-144;4;6;0
1594148735698;-148;-148;2;3;0
1594148735710;-144;-144;8;11;0
1594148735733;-142;-136;12;19;0
1594148735757;-132;-133;18;23;0
1594148735770;-136;-140;26;24;0
1594148735794;-132;-114;28;45;0
1594148735818;-99;-92;54;62;0
1594148735831;-94;-99;60;57;0
1594148735853;-101;-105;53;52;0
1594148735877;-106;-106;46;46;0
1594148735890;-108;-116;39;30;0
1594148735914;-120;-119;25;34;0
1594148735937;-118;-118;34;35;0
1594148735956;-119;-124;32;37;0
1594148735973;-132;-135;30;30;0
1594148735996;-136;-136;22;22;0
1594148736010;-133;-134;22;32;0
1594148736033;-135;-137;37;41;0
1594148736057;-138;-142;33;32;0
1594148736071;-140;-138;25;27;0
1594148736093;-135;-133;27;32;0
1594148736115;-136;-142;23;18;0
1594148736139;-145;-145;14;17;0
1594148736153;-143;-142;11;9;0
1594148736178;-142;-144;9;18;0
1594148736190;-140;-134;20;25;0
1594148736215;-128;-130;22;27;0
1594148736235;-135;-141;24;26;0
1594148736250;-142;-144;27;30;0
1594148736273;-204;-300;24;25;0
1594148736296;-327;-287;20;23;0
1594148736310;-225;-185;19;17;0
1594148736335;-165;-157;11;16;0
1594148736355;-151;-140;16;29;0
1594148736371;-125;-122;36;41;0
1594148736394;-120;-120;37;41;0
1594148736420;-116;-116;34;34;0
1594148736432;-114;-116;28;33;0
1594148736454;-114;-115;33;40;0
1594148736475;-113;-115;36;34;0
1594148736490;-112;-115;26;31;0
1594148736513;-114;-114;28;34;0
1594148736536;-114;-121;28;28;0
1594148736551;-118;-121;26;30;0
1594148736573;-123;-127;25;31;0
1594148736596;-128;-132;31;35;0
1594148736611;-128;-125;32;34;0
1594148736635;-125;-131;30;36;0
1594148736656;-132;-135;33;33;0
1594148736671;-132;-136;26;28;0
1594148736694;-141;-153;19;13;0
1594148736715;-165;-187;-4;-21;0
1594148736732;-217;-262;-56;-88;0
1594148736753;-300;-326;-121;-138;0
1594148736783;-332;-330;-155;-151;0
1594148736790;-308;-278;-136;-104;0
1594148736814;-240;-211;-75;-38;0
1594148736839;-184;-164;-12;17;0
1594148736851;-147;-140;30;39;0
1594148736875;-132;-128;35;43;0
1594148736896;-123;-122;44;52;0
1594148736910;-115;-110;55;66;0
1594148736934;-102;-103;70;74;0
1594148736956;-101;-109;65;62;0
1594148736973;-109;-113;55;59;0
1594148736994;-112;-118;49;48;0
1594148737017;-116;-118;42;52;0
1594148737031;-113;-117;50;52;0
1594148737061;-115;-118;43;45;0
1594148737076;-117;-124;40;48;0
1594148737092;-123;-128;42;43;0
1594148737119;-128;-130;36;43;0
1594148737142;-126;-129;38;43;0
1594148737160;-126;-132;34;32;0
1594148737175;-133;-137;26;34;0
1594148737196;-133;-136;35;36;0
1594148737211;-124;-123;36;44;0
1594148737233;-118;-122;37;42;0
1594148737256;-118;-122;36;39;0
1594148737271;-125;-137;28;28;0
1594148737294;-137;-137;25;36;0
1594148737317;-130;-133;29;31;0
1594148737331;-130;-135;25;32;0
1594148737354;-130;-130;23;20;0
1594148737377;-125;-130;11;19;0
1594148737391;-128;-136;17;23;0
1594148737413;-135;-132;18;29;0
1594148737436;-121;-121;30;39;0
1594148737451;-116;-126;36;39;0
1594148737474;-128;-132;34;32;0
1594148737496;-124;-124;23;31;0
1594148737511;-116;-118;33;42;0
1594148737537;-118;-126;39;44;0
1594148737560;-122;-125;32;32;0
1594148737578;-121;-129;24;28;0
1594148737595;-125;-127;25;27;0
1594148737620;-125;-132;14;13;0
1594148737631;-129;-130;7;16;0
1594148737653;-124;-126;14;19;0
1594148737677;-120;-124;12;19;0
1594148737691;-121;-127;10;9;0
1594148737713;-126;-141;-2;-3;0
1594148737736;-150;-164;-13;-11;0
1594148737752;-160;-162;-16;-8;0
1594148737773;-156;-161;-12;-4;0
1594148737799;-168;-193;-23;-44;0
1594148737811;-219;-261;-79;-112;0
1594148737833;-293;-322;-148;-164;0
1594148737857;-320;-298;-169;-140;0
1594148737879;-250;-212;-107;-66;0
1594148737895;-175;-153;-37;-3;0
1594148737916;-131;-120;9;25;0
1594148737943;-104;-104;30;42;0
1594148737953;-94;-94;38;43;0
1594148737976;-92;-96;30;36;0
1594148737991;-86;-90;37;44;0
1594148738014;-89;-98;36;41;0
1594148738036;-95;-101;33;40;0
1594148738051;-95;-100;41;47;0
1594148738074;-97;-100;37;45;0
1594148738096;-95;-104;43;46;0
1594148738114;-101;-108;39;42;0
1594148738135;-107;-115;34;36;0
1594148738157;-109;-116;29;33;0
1594148738175;-114;-119;24;31;0
1594148738195;-112;-119;26;27;0
1594148738220;-122;-134;11;11;0
1594148738233;-131;-133;7;18;0
1594148738255;-123;-128;16;22;0
1594148738284;-128;-137;13;13;0
1594148738293;-135;-142;5;14;0
1594148738315;-140;-144;8;14;0
1594148738337;-127;-113;17;32;0
1594148738352;-93;-92;33;44;0
1594148738373;-89;-101;45;53;0
1594148738397;-103;-114;39;38;0
1594148738413;-108;-111;28;30;0
1594148738433;-103;-111;28;35;0
1594148738456;-106;-112;26;29;0
1594148738471;-110;-121;23;27;0
1594148738493;-120;-128;16;14;0
1594148738517;-126;-136;1;4;0
1594148738531;-128;-133;2;14;0
1594148738555;-128;-133;12;16;0
1594148738576;-129;-141;4;5;0
1594148738591;-136;-145;-1;4;0
1594148738614;-140;-144;-4;2;0
1594148738636;-136;-140;-5;4;0
1594148738655;-130;-133;1;8;0
1594148738676;-132;-141;-4;-2;0
1594148738696;-136;-139;-4;14;0
1594148738711;-128;-133;10;14;0
1594148738736;-124;-130;14;27;0
1594148738756;-126;-136;17;17;0
1594148738772;-133;-142;8;12;0
1594148738794;-134;-142;8;20;0
1594148738816;-147;-175;3;-12;0
1594148738831;-191;-213;-39;-44;0
1594148738856;-199;-188;-44;-25;0
1594148738876;-172;-174;-23;-9;0
1594148738894;-162;-160;-8;2;0
1594148738913;-147;-147;-2;7;0
1594148738936;-136;-139;1;8;0
1594148738951;-131;-135;4;14;0
1594148738975;-127;-134;4;8;0
1594148738998;-127;-136;4;12;0
1594148739011;-136;-148;9;17;0
1594148739035;-142;-144;15;26;0
1594148739056;-135;-143;19;19;0
1594148739071;-136;-142;12;17;0
1594148739093;-137;-145;4;2;0
1594148739118;-135;-139;-3;7;0
1594148739131;-132;-140;6;16;0
1594148739153;-133;-139;15;22;0
1594148739176;-132;-142;14;18;0
1594148739193;-137;-148;8;8;0
1594148739214;-140;-141;0;14;0
1594148739239;-124;-120;22;42;0
1594148739251;-111;-124;39;37;0
1594148739274;-124;-133;19;22;0
1594148739298;-128;-139;16;24;0
1594148739312;-131;-136;22;34;0
1594148739338;-125;-131;28;36;0
1594148739357;-126;-138;28;26;0
1594148739373;-130;-138;16;21;0
1594148739394;-127;-134;17;24;0
1594148739416;-132;-147;13;17;0
1594148739431;-140;-146;10;20;0
1594148739453;-138;-148;19;25;0
1594148739476;-141;-151;17;22;0
1594148739491;-145;-151;15;18;0
1594148739516;-138;-143;11;20;0
1594148739536;-137;-149;14;14;0
1594148739551;-150;-170;-2;-8;0
1594148739576;-177;-189;-29;-26;0
1594148739596;-181;-182;-30;-14;0
1594148739611;-164;-169;-13;-6;0
1594148739634;-160;-166;-10;0;0
1594148739657;-158;-162;-6;4;0
1594148739680;-149;-153;6;18;0
1594148739696;-146;-156;13;16;0
1594148739724;-151;-162;4;7;0
1594148739731;-161;-178;-6;-14;0
1594148739754;-186;-220;-43;-63;0
1594148739779;-250;-297;-102;-128;0
1594148739794;-320;-328;-152;-149;0
1594148739823;-303;-284;-136;-101;0
1594148739836;-246;-220;-75;-40;0
1594148739852;-183;-166;-23;3;0
1594148739874;-140;-129;13;37;0
1594148739896;-108;-107;44;58;0
1594148739911;-95;-101;51;55;0
1594148739933;-91;-90;50;62;0
1594148739956;-78;-88;57;62;0
1594148739972;-85;-97;54;58;0
1594148739993;-90;-100;50;54;0
1594148740016;-98;-112;45;50;0
1594148740035;-105;-112;44;49;0
1594148740058;-104;-111;41;46;0
1594148740076;-102;-116;42;49;0
1594148740093;-116;-130;40;42;0
1594148740113;-123;-131;31;32;0
1594148740136;-123;-132;24;31;0
1594148740151;-124;-135;28;36;0
1594148740176;-133;-141;24;28;0
1594148740196;-131;-137;24;38;0
1594148740212;-131;-145;34;31;0
1594148740238;-139;-142;17;27;0
1594148740256;-127;-133;21;25;0
1594148740294;-125;-141;19;20;0
1594148740296;-141;-155;9;13;0
1594148740319;-138;-135;12;28;0
1594148740333;-121;-131;26;33;0
1594148740354;-121;-128;27;31;0
1594148740376;-123;-132;21;29;0
1594148740391;-119;-123;30;42;0
1594148740413;-117;-130;34;34;0
1594148740437;-127;-135;26;34;0
1594148740451;-124;-132;30;36;0
1594148740473;-127;-137;25;28;0
1594148740496;-130;-140;18;21;0
1594148740512;-129;-138;21;30;0
1594148740543;-129;-139;25;31;0
1594148740556;-134;-144;20;24;0
1594148740571;-132;-140;20;29;0
1594148740593;-131;-139;26;32;0
1594148740616;-128;-135;25;33;0
1594148740631;-127;-139;26;28;0
1594148740656;-137;-149;15;20;0
1594148740676;-140;-146;14;23;0
1594148740691;-133;-140;19;22;0
1594148740717;-128;-137;13;18;0
1594148740745;-132;-146;3;4;0
1594148740753;-139;-140;2;20;0
1594148740775;-121;-121;28;41;0
1594148740796;-114;-124;31;34;0
1594148740811;-113;-124;26;31;0
1594148740833;-118;-127;28;36;0
1594148740859;-117;-126;27;31;0
1594148740872;-119;-132;27;34;0
1594148740897;-129;-144;27;31;0
1594148740918;-135;-139;23;29;0
1594148740932;-128;-139;22;26;0
1594148740955;-130;-138;22;30;0
1594148740978;-130;-142;23;26;0
1594148740992;-135;-142;19;28;0
1594148741016;-131;-140;26;29;0
1594148741037;-134;-146;15;19;0
1594148741052;-138;-148;16;23;0
1594148741075;-137;-145;18;25;0
1594148741097;-135;-142;18;26;0
1594148741111;-134;-145;22;24;0
1594148741134;-139;-150;11;14;0
1594148741156;-137;-141;9;21;0
1594148741174;-134;-149;14;13;0
1594148741194;-147;-158;2;5;0
1594148741218;-147;-155;-4;3;0
1594148741231;-144;-150;2;13;0
1594148741255;-138;-145;13;23;0
1594148741280;-132;-143;20;23;0
1594148741291;-138;-150;16;20;0
1594148741315;-138;-140;15;22;0
1594148741340;-128;-135;18;25;0
1594148741359;-127;-137;19;25;0
1594148741375;-128;-134;17;24;0
1594148741396;-124;-134;16;19;0
1594148741412;-132;-147;14;22;0
1594148741435;-135;-135;21;32;0
1594148741456;-118;-127;26;29;0
1594148741471;-128;-151;20;21;0
1594148741494;-150;-164;11;9;0
1594148741518;-167;-199;-14;-30;0
1594148741532;-224;-270;-66;-98;0
1594148741554;-295;-322;-134;-142;0
1594148741576;-319;-318;-148;-134;0
1594148741593;-287;-267;-122;-96;0
1594148741614;-234;-218;-76;-43;0
1594148741637;-184;-169;-22;9;0
1594148741651;-144;-139;21;39;0
1594148741677;-121;-123;43;55;0
1594148741697;-110;-112;53;61;0
1594148741711;-96;-103;60;70;0
1594148741735;-92;-99;67;74;0
1594148741757;-91;-99;66;70;0
1594148741772;-91;-104;60;61;0
1594148741796;-93;-102;56;61;0
1594148741817;-99;-110;50;56;0
1594148741831;-102;-116;51;51;0
1594148741855;-113;-127;39;42;0
1594148741877;-120;-130;35;35;0
1594148741891;-122;-135;27;32;0
1594148741915;-132;-143;25;29;0
1594148741937;-134;-144;25;33;0
1594148741953;-133;-140;32;37;0
1594148741976;-126;-132;35;42;0
1594148741996;-123;-132;36;37;0
1594148742011;-125;-136;31;33;0
1594148742034;-128;-138;27;34;0
1594148742057;-128;-138;28;35;0
1594148742071;-126;-134;32;33;0
1594148742095;-128;-137;24;32;0
1594148742116;-130;-141;24;18;0
1594148742131;-134;-145;7;12;0
1594148742154;-138;-147;7;15;0
1594148742177;-136;-141;12;16;0
1594148742191;-133;-143;7;16;0
1594148742214;-134;-142;19;34;0
1594148742236;-133;-145;32;32;0
1594148742253;-138;-145;21;24;0
1594148742282;-134;-142;19;21;0
1594148742297;-129;-138;15;22;0
1594148742318;-134;-150;17;20;0
1594148742334;-144;-150;18;27;0
1594148742357;-130;-128;32;46;0
1594148742371;-117;-132;44;44;0
1594148742394;-128;-139;32;30;0
1594148742418;-126;-132;27;29;0
1594148742433;-124;-140;23;26;0
1594148742455;-136;-146;21;23;0
1594148742476;-135;-144;18;24;0
1594148742491;-136;-148;19;18;0
1594148742514;-140;-151;13;20;0
1594148742538;-142;-149;13;13;0
1594148742552;-138;-145;7;14;0
1594148742575;-135;-140;17;27;0
1594148742597;-133;-147;16;17;0
1594148742613;-141;-150;12;20;0
1594148742635;-141;-149;19;26;0
1594148742658;-139;-146;22;22;0
1594148742671;-139;-152;14;14;0
1594148742696;-146;-154;7;9;0
1594148742718;-143;-149;4;12;0
1594148742731;-142;-150;10;13;0
1594148742755;-143;-150;7;13;0
1594148742776;-138;-145;13;22;0
1594148742793;-140;-152;14;13;0
1594148742814;-142;-153;12;17;0
1594148742839;-146;-158;11;12;0
1594148742851;-152;-160;7;15;0
1594148742876;-147;-150;11;15;0
1594148742896;-140;-160;6;1;0
1594148742911;-165;-176;-13;-11;0
1594148742934;-162;-163;-10;-4;0
1594148742956;-148;-151;-6;1;0
1594148742971;-141;-151;-2;2;0
1594148742994;-142;-149;0;7;0
1594148743016;-138;-145;3;5;0
1594148743031;-135;-144;4;10;0
1594148743054;-136;-144;3;5;0
1594148743076;-136;-144;7;17;0
1594148743091;-137;-151;12;9;0
1594148743114;-145;-150;0;8;0
1594148743136;-138;-150;12;19;0
1594148743151;-143;-154;16;17;0
1594148743174;-148;-158;14;24;0
1594148743204;-147;-148;30;37;0
1594148743219;-134;-140;30;29;0
1594148743234;-130;-138;25;28;0
1594148743256;-132;-143;26;30;0
1594148743271;-132;-139;26;24;0
1594148743294;-131;-139;16;19;0
1594148743320;-130;-135;16;21;0
1594148743333;-123;-134;20;23;0
1594148743356;-132;-138;20;24;0
1594148743376;-126;-134;20;21;0
1594148743391;-132;-143;17;21;0
1594148743414;-133;-137;16;17;0
1594148743436;-128;-138;13;16;0
1594148743451;-131;-140;13;17;0
1594148743474;-131;-134;11;18;0
1594148743496;-124;-135;19;26;0
1594148743511;-130;-137;18;20;0
1594148743534;-122;-120;23;37;0
1594148743556;-102;-104;42;49;0
1594148743574;-96;-111;44;44;0
